559.5	-0.0003620224306
559	-0.0001800551545
558.5	-0.000138633477
558	7.26e-07
557.5	-0.0001208180693
557	0.0002616289712
556.5	-0.0002825183328
556	0.0001357858418
555.5	-0.0001718450658
555	-9.05e-05
554.5	0.0004226565943
554	-0.0001541273086
553.5	1.34e-05
553	0.0003238479258
552.5	0.0001493503078
552	0.0003952207044
551.5	-1.98e-05
551	0.0001273555536
550.5	0.0003305652644
550	-0.0001250860223
549.5	0.0002093266667
549	-0.0002972657676
548.5	-0.0002861465036
548	-0.0003166863462
547.5	-0.0001755410485
547	0.0001735792175
546.5	5.28e-05
546	0.0004134473274
545.5	0.0001049124548
545	0.0001855831506
544.5	0.0002771848813
544	0.0002227190416
543.5	8.53e-05
543	-0.0002132136433
542.5	-2.32e-05
542	-0.0001695565152
541.5	-9.15e-05
541	0.0002129773784
540.5	-0.0001023150762
540	-0.0001863545185
539.5	-0.000217215158
539	0.0001882532088
538.5	-0.0001713013335
538	2.65e-06
537.5	-0.0001709403296
537	-7.65e-05
536.5	0.0004351855605
536	-0.0001459109044
535.5	0.0001068111233
535	6.25e-05
534.5	-9.840000000000001e-05
534	-5.58e-05
533.5	3.18e-07
533	0.0001542151149
532.5	0.0002813141618
532	-3.81e-06
531.5	-0.0002841148817
531	-0.0002026820293
530.5	-9.74e-05
530	2.01e-07
529.5	-0.000241712085
529	-9.58e-05
528.5	0.0001419688633
528	-0.0001171503318
527.5	8.449999999999999e-05
527	0.0002466682345
526.5	0.0001888694969
526	2.85e-05
525.5	0.0001509034482
525	-0.0001446308888
524.5	-0.0002274835715
524	-0.0005072947242
523.5	-0.0001813740382
523	-0.0003622238291
522.5	-0.0001615106885
522	5.99e-05
521.5	-0.0001312793029
521	-0.0001249569177
520.5	-0.0002493016364
520	0.0002137878328
519.5	5.56e-05
519	9.97e-05
518.5	-0.0002578515559
518	-0.000218700734
517.5	-6.47e-05
517	-2.76e-06
516.5	2.8e-07
516	-0.0003703071561
515.5	0.0001493092714
515	-0.0001211124327
514.5	-0.0001979346707
514	-0.0004141994868
513.5	-0.0005203098408
513	0.0002979848359
512.5	0.0002253958664
512	0.0001181641637
511.5	0.0004628035531
511	7.059999999999999e-05
510.5	0.0004843813367
510	0.0003047310747
509.5	0.0001026600876
509	0.0006037254352
508.5	0.0004342139582
508	-2.36e-05
507.5	0.0002992570808
507	-0.0002603000612
506.5	-0.0002400711237
506	-0.0002330261632
505.5	-1.31e-05
505	-8.85e-05
504.5	-0.0002200298477
504	7.17e-06
503.5	5.93e-05
503	3.74e-05
502.5	0.0001997543732
502	0.0002608596405
501.5	0.0001299704309
501	0.0003197463811
500.5	0.0001481416693
500	9.7e-05
499.5	-0.0001101791204
499	-0.0001943822135
498.5	-4.31e-05
498	-8.85e-05
497.5	-5.08e-05
497	5.98e-06
496.5	0.0002014018537
496	8.49e-05
495.5	0.0002938967373
495	-1.19e-05
494.5	0.0002843088296
494	0.0001058162525
493.5	0.0001765216875
493	0.0003564419458
492.5	0.0003750864998
492	0.0002109070483
491.5	0.000169250925
491	-0.0001674541563
490.5	0.000247942342
490	-0.0004659249971
489.5	-0.0001420816698
489	-0.0003879663709
488.5	-0.0001822880586
488	-0.0002242096816
487.5	-0.0003129693214
487	-0.0002186987986
486.5	-7.779999999999999e-05
486	6.14e-05
485.5	-2.47e-05
485	-1.89e-05
484.5	-0.0003504487977
484	2.39e-05
483.5	-0.0001429414551
483	-0.0002730704437
482.5	-0.0001036053873
482	-0.000393934577
481.5	0.0001252554648
481	-0.0001716114784
480.5	8.42e-05
480	-7.87e-05
479.5	-0.0001710636134
479	-2.94e-05
478.5	6.219999999999999e-05
478	-0.0001468311384
477.5	0.0001189335162
477	-5.49e-05
476.5	-3.12e-05
476	-4.7e-05
475.5	-0.0001345685305
475	0.0001441955101
474.5	-0.0002619898005
474	3.08e-05
473.5	-2.65e-05
473	-0.0002180521114
472.5	0.0002100073325
472	-0.0001494747703
471.5	-0.0003255870251
471	1.43e-05
470.5	4.63e-05
470	0.0002439507807
469.5	-7.24e-05
469	0.0004370754177
468.5	-2.49e-05
468	0.0005559105193
467.5	0.0003405918833
467	0.0005054921494
466.5	-0.0001075985783
466	-8.92e-05
465.5	0.0001550817688
465	-0.0002922421554
464.5	-0.0003532186092
464	-0.0002905984002
463.5	-0.0002149856737
463	0.0002395318734
462.5	4.77e-05
462	0.0003617649199
461.5	0.0001533620816
461	-2.24e-05
460.5	0.0003655274049
460	0.0003010127111
459.5	-0.0001509046997
459	0.0001633189677
458.5	-0.0001037723414
458	0.0004368300433
457.5	-0.0001937962516
457	1.44e-05
456.5	0.0001764316985
456	-0.0001624613942
455.5	-4.11e-06
455	-0.000190978928
454.5	4.69e-05
454	-0.0001816446893
453.5	8.21e-05
453	-8.66e-05
452.5	0.0001157437146
452	-6.07e-05
451.5	6.92e-05
451	4.36e-05
450.5	-0.0001250044588
450	0.000369038491
449.5	6.51e-05
449	0.0001529216534
448.5	0.0004917088663
448	0.000105681087
447.5	0.0001449559641
447	-0.0005118979025
446.5	-0.0002398383222
446	-0.0005066113081
445.5	-6.07e-05
445	9.14e-05
444.5	0.000165940728
444	0.0003584064543
443.5	0.0001925405231
443	-0.0001900854259
442.5	-8.41e-05
442	-0.0001222764258
441.5	-0.0001265015453
441	-9.619999999999999e-05
440.5	-0.0004824977077
440	-0.000643821666
439.5	-0.0003892643144
439	-0.0006981441402
438.5	8.25e-05
438	-0.0004665567831
437.5	0.0001986693387
437	5.3e-05
436.5	3.15e-05
436	8.15e-05
435.5	0.0003073649132
435	0.0003401775612
434.5	0.0002429998567
434	-2.04e-05
433.5	0.0004363339394
433	0.0001770655945
432.5	3.56e-05
432	9.13e-08
431.5	-0.0001627392485
431	-0.0002780435025
430.5	0.0001080189541
430	-0.0004002769419
429.5	-7.65e-05
429	-0.0002951412462
428.5	-1.18e-05
428	-3.55e-05
427.5	-0.0003628953127
427	0.000110039764
426.5	-0.00015290585
426	0.0001447257382
425.5	-0.0002515086671
425	5.68e-05
424.5	0.0001099965302
424	0.0001770939562
423.5	-0.0001403774513
423	-0.000596124446
422.5	-0.0006673923926
422	-0.0005313490401
421.5	-0.0002767012338
421	-0.000187137688
420.5	-0.0004664827429
420	-0.0001448765397
419.5	0.0003634684836
419	-0.0001879240153
418.5	4.36e-05
418	-0.0002180490992
417.5	-1.47e-05
417	-0.000222503586
416.5	-0.0002074955264
416	-0.0001029128616
415.5	-0.000403927872
415	-0.0002814609034
414.5	-8.31e-05
414	-0.0004016298626
413.5	-0.0004690884089
413	-0.0003762767592
412.5	-4.03e-05
412	0.000131346038
411.5	0.0003560714831
411	0.0004707075423
410.5	0.0004315829719
410	8.03e-05
409.5	-2.51e-05
409	-0.0003471059608
408.5	-9.88e-05
408	-0.000141902201
407.5	0.000232258797
407	-5.94e-05
406.5	0.0001943390962
406	-0.0001513698517
405.5	-0.0001201293999
405	-4.28e-05
404.5	-0.0002133455564
404	-2.43e-05
403.5	-0.000474145374
403	0.00013981144
402.5	0.0004959022626
402	0.0005184307811
401.5	0.0002136087423
401	0.0003701045935
400.5	0.0003710053861
400	1.01e-05
399.5	4.14e-05
399	-0.0001270266366
398.5	6.57e-05
398	7.03e-05
397.5	-3.64e-05
397	-0.0004168543965
396.5	-4.87e-05
396	-0.0002963023144
395.5	-4.98e-05
395	-1.97e-05
394.5	0.0001201606428
394	0.0001653918443
393.5	0.0001625581208
393	0.0003323956626
392.5	0.0004160086974
392	0.0003364504664
391.5	-6.79e-05
391	0.000209546095
390.5	-7.42e-05
390	0.0001586534636
389.5	6.09e-05
389	4.95e-05
388.5	0.0001904212695
388	-4.53e-06
387.5	-0.0005385819823
387	-0.0004533320025
386.5	-0.0004260720161
386	-0.0003081017057
385.5	-5.14e-05
385	-3.25e-05
384.5	-0.0001441276836
384	0.0002137888514
383.5	0.0001046917096
383	0.0003121751361
382.5	0.000630372786
382	0.0006204247475
381.5	0.0003965524375
381	-0.0004255990789
380.5	-0.000476618734
380	-0.0006877584965
379.5	-0.0002668586967
379	-0.0002304514928
378.5	-1.21e-05
378	-6.76e-05
377.5	-0.0002240760368
377	4.93e-05
376.5	0.0003273979237
376	0.0001688493212
375.5	0.0002314919548
375	0.0001874638401
374.5	0.0002984138846
374	0.0009993882850000001
373.5	0.003679387271
373	0.006517766975
372.5	0.004125919193
372	0.0008218310541
371.5	-0.0001026820173
371	-9.899999999999999e-05
370.5	-5.43e-05
370	-0.0002561883593
369.5	-6.219999999999999e-05
369	-0.0001863103244
368.5	0.0001499752834
368	-0.0001676752581
367.5	-8.729999999999999e-06
367	0.0001605818106
366.5	-9.969999999999999e-06
366	-0.0002723990765
365.5	2.28e-06
365	-0.0002679709578
364.5	1.39e-05
364	-1.16e-05
363.5	8.32e-06
363	-0.0004773128312
362.5	-0.0002200067975
362	9.35e-06
361.5	-3.56e-05
361	0.0002744137892
360.5	-6.43e-05
360	0.0005019599921
359.5	0.0003890377702
359	0.0003237268538
358.5	0.0006329674507
358	0.0002192537941
357.5	8.339999999999999e-05
357	0.0002144347964
356.5	0.000341604813
356	2.61e-05
355.5	-0.0001813323761
355	7.940000000000001e-05
354.5	-2.51e-05
354	-0.0004067736445
353.5	-0.0002935730445
353	-0.0001927881822
352.5	-0.0002095254604
352	0.000417831965
351.5	0.0003644305398
351	0.0003678918001
350.5	0.0003749595198
350	0.0004067562404
349.5	-0.000272202451
349	-6.53e-06
348.5	-0.000257428881
348	-0.0003387739998
347.5	0.0008164342144
347	0.0008908058517
346.5	2.31e-05
346	-0.0001164717905
345.5	-8.54e-05
345	2.11e-06
344.5	5.54e-05
344	0.000113295333
343.5	-0.0003069558588
343	0.0003060541931
342.5	-0.0005331065622
342	0.0002594796824
341.5	-0.0002517745888
341	-0.0001961640955
340.5	-0.0001256538962
340	-0.0003981190384
339.5	-7.610000000000001e-05
339	-0.0002463846758
338.5	-0.000516114349
338	-8.04e-05
337.5	-0.0005605439073
337	-0.0004080188228
336.5	-0.0005465815774999999
336	-7.499999999999999e-05
335.5	-0.0004100148508
335	-8.339999999999999e-05
334.5	-0.0002524143783
334	0.0001019050469
333.5	-0.0001419255277
333	-6.7e-05
332.5	-0.0003710362944
332	-0.0001911388099
331.5	-8.93e-05
331	-0.0006728699082
330.5	-8.449999999999999e-05
330	1.03e-05
329.5	-0.0003017052077
329	0.0001152233235
328.5	-0.0002447068109
328	0.0001088714853
327.5	-2.45e-05
327	0.0001351545943
326.5	5.43e-05
326	-0.0001846795058
325.5	-0.0001204105283
325	0.0004691721697
324.5	8.24e-05
324	0.0004152285401
323.5	0.0001029916675
323	5.36e-05
322.5	1.66e-05
322	-6e-05
321.5	-0.0003411596117
321	-4.54e-05
320.5	-0.0001170522519
320	-0.0001237659453
319.5	-9.43e-05
319	0.0001532603492
318.5	-0.0003435816034
318	0.0004037069739
317.5	4.48e-05
317	-1.32e-05
316.5	-0.0002115453972
316	-8.57e-05
315.5	-8.03e-05
315	-0.0003457622952
314.5	-0.0002076285018
314	0.0001127140276
313.5	-0.0002735938178
313	-0.000243442104
312.5	-0.0003314826754
312	-9.780000000000001e-05
311.5	-0.0003140857152
311	-0.0001593908382
310.5	-4.95e-05
310	-0.0001701511937
309.5	-6.380000000000001e-05
309	-2.49e-05
308.5	-0.00066027703
308	-0.0004010452831
307.5	6e-05
307	-4.6e-05
306.5	0.0004122326209
306	0.0004105758853
305.5	0.000160562995
305	0.0001232058421
304.5	0.0001198619211
304	0.0002764446253
303.5	0.0003899382718
303	-0.0001046169928
302.5	0.0001034551824
302	-0.0001468566916
301.5	-0.0001495396573
301	-0.0001929591526
300.5	0.0003690631711
300	-0.0001836546144
299.5	0.0003540322359
299	-0.0001428836986
298.5	-0.0003681736416
298	-2.76e-05
297.5	-0.0001937514025
297	1.44e-07
296.5	5.75e-05
296	-0.0005527051399
295.5	0.0002847561846
295	-0.0003607919498
294.5	-0.0002252224222
294	0.0001000771736
293.5	-0.0002215671848
293	-0.0001080375878
292.5	0.0002998085401
292	-0.0003217967169
291.5	-0.000323567976
291	-0.0003977745946
290.5	-0.000400721241
290	5.83e-05
289.5	-0.0002376480115
289	4.19e-05
288.5	-0.0002830059966
288	-0.0002309939009
287.5	-0.0001517613709
287	-0.0004127715656
286.5	-0.0003854836104
286	-0.0003981307091
285.5	-0.0002226612123
285	-0.0002449133899
284.5	-7.86e-05
284	-9.49e-05
283.5	8.66e-05
283	-0.0002290182165
282.5	-0.0002166562772
282	-0.0002898284292
281.5	-0.0002054649958
281	-0.0004420272016
280.5	-0.0001722108718
280	-0.0002541702997
279.5	0.0003823991283
279	-8.54e-05
278.5	6.73e-05
278	-0.0002104520536
277.5	-0.0001420953922
277	-0.0001075424516
276.5	-0.0003837299009
276	-2.34e-05
275.5	-8.970000000000001e-06
275	-0.0004216425586
274.5	-0.0002373863681
274	-0.0004687000473
273.5	-4.11e-05
273	5.59e-05
272.5	2.53e-05
272	-0.0001214543445
271.5	0.0002999303106
271	-0.0002806668053
270.5	-0.0002272424317
270	-0.0005293788272
269.5	-0.0002465677971
269	-0.0005394969485
268.5	-0.0002180413285
268	-0.000253671169
267.5	-5.01e-05
267	-0.0001274215319
266.5	3.41e-05
266	-0.0004254391533
265.5	-0.0003370566992
265	-7.059999999999999e-05
264.5	-6.210000000000001e-05
264	0.0001018960102
263.5	-0.0002574853424
263	-0.0002618333383
262.5	-1.84e-05
262	-0.0003999463806
261.5	-0.0001862633944
261	-0.0001346042845
260.5	-5.03e-05
260	0.0001315769914
259.5	0.0001741451269
259	1.52e-05
258.5	-0.0001682325383
258	-0.0001902815711
257.5	-0.0003213887394
257	-0.0003844264429
256.5	-6.99e-05
256	-0.0001332341926
255.5	-0.00035186694
255	-0.000186774836
254.5	0.0001878855546
254	-5.97e-05
253.5	-7.559999999999999e-05
253	0.0001608800812
252.5	0.0001020546042
252	-9.93e-05
251.5	5.61e-05
251	2.6e-06
250.5	-6.19e-05
250	-0.0003719971864
249.5	0.0001546958811
249	-0.0002850118908
248.5	-1.84e-05
248	-9.009999999999999e-05
247.5	-0.0001148936135
247	-0.0003157288011
246.5	9.37e-07
246	-0.0002432340843
245.5	-0.0003075853165
245	-0.0002177728165
244.5	-0.0003567199747
244	-0.00043440031
243.5	-0.0005001992104
243	4.82e-05
242.5	-0.0002605647896
242	-0.0002573910751
241.5	-2.88e-05
241	2.43e-06
240.5	-0.0001258875564
240	-5.14e-05
239.5	-8.250000000000001e-06
239	-0.0001636473316
238.5	0.0002054689539
238	-0.0003371887724
237.5	-2.48e-05
237	0.0002065061126
236.5	-0.0004345197813
236	-0.000496108667
235.5	-8.36e-05
235	-0.0001813991112
234.5	9.46e-05
234	-0.0001922805532
233.5	-6.95e-05
233	6.52e-05
232.5	-0.0002609296062
232	-0.0002794424072
231.5	-0.0006438187556
231	-6.92e-05
230.5	0.000118347758
230	-1.16e-06
229.5	0.0001437579776
229	-0.0002702542988
228.5	-0.0002450537577
228	-0.0003508244117
227.5	-0.0008343567024
227	-0.0003401063732
226.5	-0.0005023581907
226	-0.0001236598182
225.5	-0.0002918429964
225	-0.000309742667
224.5	-0.0002037586528
224	-0.000478783797
223.5	-0.0001685461611
223	3.17e-05
222.5	0.0002123114682
222	-0.0002001587127
221.5	0.0002180884912
221	-0.0001107220305
220.5	-0.0002555327956
220	-0.00037888714
219.5	-0.0001841136982
219	-0.0002302626817
218.5	-0.0003689529549
218	-0.0002153781679
217.5	-0.0001039816852
217	-5.2e-05
216.5	-0.0002760815842
216	-0.0002342261287
215.5	-0.0002320628555
215	-0.0004428823595
214.5	0.0001081260052
214	-0.0005429493613
213.5	-5.92e-05
213	0.0002405434061
212.5	-7.559999999999999e-05
212	-9.24e-05
211.5	4.95e-05
211	-0.0002442231053
210.5	-0.0003998828179
210	0.0001480389474
209.5	-0.0002832667669
209	-0.0004659683327
208.5	-0.0004275496758
208	-0.0002931468189
207.5	-0.0003412601945
207	-0.000420137425
206.5	0.0001018598487
206	-0.0002278190077
205.5	2.48e-06
205	0.0001283276506
204.5	-0.0002298781037
204	-0.0004036825558
203.5	-0.0003525507054
203	-0.0003892368113
202.5	-0.000258801796
202	0.0002085059823
201.5	-0.0002117064869
201	-0.0009639915079
200.5	-0.0003192007134
200	-0.0004728336935
